cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.3616643934862796,0.0,3.7564079671244706,-0.38331908474644,0.0,-0.04613322865482676,0.0,-8.098615223475786,1.9365037356153068,-0.0610792182469667
