cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-1.1724507994198479,0.1304101730114814,0.0,0.0,0.0,3.562632558937752,-0.7957310470242531,0.042074023504508666,0.0,0.001
