cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.05080653003345432,0.055458074299919405,0.0,0.0,0.0,-0.03165048708417034,0.0,0.0,-1.0,0.005
