cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001969149866164667,0.0,0.0,0.0,0.0,0.0,-0.002985183802394014,0.9948236849171277,0.0
