cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.4641659912509,0.0,-1987.2037805371672,0.0,-0.023108043541015616,0.0,0.0,99.36019992755317,0.0,20.0,1e-05
