cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001979114300539988,0.0,0.0,0.0,0.0,0.0,0.0,0.024925829168796945,0.0
