cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001962413862734133,-0.0024308950453385343,0.0,0.0,0.0,0.0,0.0067569954098305185,0.9933460116395617,0.0
