cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.23303296657454042,0.0,993.4779297309002,0.0,-0.02350400824001161,0.0,0.0,99.34776514020206,0.0,-10.0,1e-05
