cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019835941049026304,-0.0023236968574762446,0.0,0.0,0.0,0.0,0.006459023819195492,0.9960160352631968,0.0
