cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.432011197259632,0.0,-1988.1458683896997,0.0,-0.021500345306486097,0.0,0.0,99.40730632051935,0.0,20.0,1e-05
