cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001981232205042057,0.0,0.0,0.0,0.0,0.0,0.0,0.02487639973689474,0.0
