,Time,normal_Eucli_d
185,9.412,0.010298461555882503
186,9.45,0.010249278045382624
187,9.488,0.010206575107916971
188,9.526,0.010169873945040028
189,9.564,0.01013873351242485
190,9.602,0.010112758513842768
191,9.64,0.01009158159531198
192,9.678,0.010074832258247356
193,9.716,0.01006038873080056
194,9.755,0.010051257861018646
195,9.793,0.010046908099367612
196,9.831,0.010044978125288397
197,9.869,0.01004484591753992
198,9.907,0.010045890767738342
199,9.945,0.010047529611381653
200,9.983,0.010049245257710497
201,10.021,0.010050600946396742
202,10.059,0.01005124543511671
203,10.096,0.010050910725876747
204,10.135,0.010049405643379888
205,10.173,0.010046604384789567
206,10.211,0.010042431199588047
207,10.25,0.01003827167240201
208,10.288,0.01003265004225012
209,10.327,0.010025582763521732
210,10.365,0.010018470905994527
211,10.403,0.010009947792523139
212,10.441,0.010000068206015806
213,10.479,0.009988896532710083
214,10.517,0.009976507701051105
215,10.556,0.009962988001524073
216,10.594,0.009949691623236077
217,10.632,0.0099354300553874
218,10.67,0.009920312772466973
219,10.708,0.009904450563148506
220,10.746,0.009887953826819848
221,10.784,0.009870929629739183
222,10.822,0.009853479327667388
223,10.86,0.009835699054461635
224,10.898,0.009817680231624895
225,10.936,0.009799511967288526
226,10.975,0.009782406437437585
227,11.013,0.009765312967245922
228,11.052,0.009749446663714413
229,11.09,0.009733773212804265
230,11.128,0.00971839903720013
231,11.166,0.009703434990238076
232,11.205,0.009690099929704049
233,11.243,0.009677389901907201
234,11.282,0.009665424026353031
235,11.318,0.009653219509722252
236,11.356,0.009642002223886297
237,11.395,0.00963187981819985
238,11.432,0.0096240591674006
239,11.47,0.009616415102752627
240,11.508,0.00961016028994197
241,11.546,0.00960538423428386
242,11.584,0.009602172377984771
243,11.622,0.009600605892123316
244,11.66,0.009600762257474697
245,11.698,0.009602716767120476
246,11.736,0.009606544183888973
247,11.774,0.009612319953296441
248,11.812,0.009620118767892299
249,11.85,0.009630015902429387
250,11.888,0.009642091497681025
251,11.926,0.009656425587014602
252,11.963,0.009673072632878364
253,12.0,0.009690781517236544
254,12.038,0.00970944424323748
255,12.076,0.009730043192622918
256,12.114,0.009752132815160077
257,12.151,0.009773881506861674
258,12.189,0.009795707402743985
259,12.227,0.009816644187331346
260,12.264,0.009840978101318771
261,12.302,0.009855792669896044
262,12.34,0.009866476113803091
263,12.378,0.00987195825979835
264,12.415,0.00987051269873924
265,12.453,0.009862126828555442
266,12.491,0.009846077103268479
267,12.529,0.009821821925272763
268,12.567,0.009789111933368318
269,12.605,0.009748196881872992
270,12.643,0.009700138107906226
271,12.681,0.009647253116710552
272,12.719,0.009593634766210123
273,12.757,0.009545619319789875
274,12.795,0.009512011563738317
