cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.2000000039579417,4.000000002268603,0.1801801798391292,0.0,-0.10010010022910804,0.0,-1.000000000026894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
