cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.100100136520519,7.049549576983376,0.10010009770216086,0.0,-0.45045045188783106,0.0,-1.0000000020609419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
