cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3,x^4,ax^3,bx^3,a^2x^2,abx^2,b^2x^2,a^3x,a^2bx,ab^2x,b^3x,a^4,a^3b,a^2b^2,ab^3,b^4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5199758107498254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480674410079998,0.43376954992132605,-3.554076458145884,0.0,0.0,-1.43568697486692,0.0,-0.039517505842924135,-0.04277692210685953,-0.14409581034254143,0.0,0.0,0.0,0.0,0.0
