cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.6014014164125279,4.748248255936296,0.2802802785934214,0.0,-0.3503503507236983,0.0,-1.0000000000577847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
