cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.7203203183334546,3.7997997983744534,0.32032032070273714,0.0,-0.20020020002471942,0.0,-0.9999999999086789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
