cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.08326855717672767,0.8608077598652131,1.0594266843053048,-0.7633986901485754,-0.5509449850528764,-0.15067606233782457,0.8868726829150256,-0.8874013118167526,-0.06897146773649453,0.0,0.5625461610697742,-0.26693526497526904,0.0,0.0,0.0
