cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.581309965652521,0.5536662235064685,0.21552577768422113,-1.488485819607809,0.08648929454134877,0.0,0.6065767299266118,0.22136123346843706,0.0,0.0,0.42767065460104536,0.0,0.0,0.0,0.0
