cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.5939114390512769,0.9304918031713355,-0.36312125563299574,0.18809561356570736,0.5478425511420987,0.06969820029407343,1.8397476798578405,0.4524943662817655,0.0,0.0,0.6715578225835434,0.0,0.0,0.0,0.0
