cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.0,0.6117629589622147,1.3367277394133978,-0.672998473815069,-0.15825759453761098,-0.3436766248805902,0.9252918779610717,-0.4389257098643875,-0.15539700584138505,0.0,0.5431155797022207,-0.2228735229801046,0.0,0.0,0.0,-1.0,0.005
