cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.48028028098137504,4.349849852097504,0.280280280354873,0.0,-0.15015015023474057,0.0,-1.0000000004548575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
