cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.3999999990358911,3.9999999994488005,0.1601601602493061,0.0,-0.10010010006701932,0.0,-0.9999999999973488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
