cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.0,0.7205125052452722,0.8929242077645061,-0.7858048186951684,-0.4237099600025898,-0.12233149465535101,0.8628883770773675,-0.7081062126457786,-0.05691153621222933,0.0,0.561030372895832,-0.2249966417972979,0.0,0.0,0.0
