cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.2002001787046983,5.399399380605862,0.20020020304753333,0.0,-0.6006005986402753,0.0,-0.999999998058804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
