cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3,x^4,ax^3,bx^3,a^2x^2,abx^2,b^2x^2,a^3x,a^2bx,ab^2x,b^3x,a^4,a^3b,a^2b^2,ab^3,b^4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4978665819030255,-0.5244786291641206,-0.29479581290132345,-0.15959578818242923,-0.06761637316966779,0.055040297854323066,0.0,0.0,0.0557237714287486,0.03553343875966352,0.0,0.03932748038121149,0.0,0.0,0.0
