cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.500500508990692,4.74824825177001,0.10010009898902986,0.0,-0.3503503504887,0.0,-0.9999999997078102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
