cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.8000000100952158,5.0000000060409295,0.12012011935949363,0.0,-0.20020020048793424,0.0,-1.0000000002580682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
