cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.15253580647047058,0.5480874476562814,0.6361533659183998,-0.8081712283752872,-0.040339815426639364,-0.06631785395273418,0.8850518236366195,-0.22775509596782484,-0.03234176459758047,0.0,0.5480783403177056,-0.11209047258803174,0.0,0.0,0.0
