cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.2002001987367654,4.19969969871125,0.20020020049175546,0.0,-0.30030030017673637,0.0,-0.9999999999488328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
