cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.14637251901710643,0.5345759097231366,0.5931472199092473,-0.837566709061395,0.07990810281466698,-0.054290911376903575,0.9847450902479564,-0.08647086836795294,-0.02779269668501793,0.0,0.5490700847303608,-0.08253248152382943,0.0,0.0,0.0
