cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-8.078319422936264,10.965021280295419,2.4594348908245833,6.393033851975881,0.0,0.0,0.6207419091127514,0.0,0.0,0.0,0.04802429037978313,0.0,0.0,0.0,0.0,1.0,0.005
