cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001993278467378487,-0.002465633387825314,0.0,0.0,0.0,0.0,0.006853555243306081,0.9996824443972708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007412731356027571,0.0,0.0
