cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.035972239559032684,0.0,15.106443397444918,0.0,0.02051372579007086,0.0,0.0,7.161643644393123,0.0,0.0,0.0,0.0,-0.06303685612260745,0.0,0.0,0.0,-10.971609877887543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049581513942923816,0.0,0.0,0.0,0.0,-3.026662270763073,0.0,0.0,0.0,-1.0,5e-05
