cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.15247688071085613,0.0,84.25733869951566,0.0,-0.202216367153502,0.0,0.0,44.401471219116864,0.0,0.0,0.0,0.0,0.05504561676406366,0.0,0.0,0.0,-64.14436765096278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278416092948979,0.0,0.0,0.0,0.0,-24.288617160205543,0.0,0.0,0.0,-1.0,1e-05
