cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.023075175303525184,0.0,-19.29122301037465,0.0,0.0,0.0,0.0,11.165240655442634,0.0,0.0,0.0,0.0,0.0743250049583354,0.0,0.0,0.0,15.445085671809826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04925715790147132,0.0,0.0,0.0,0.0,-7.319354951689326,0.0,0.0,0.0,1.0,5e-05
