cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.0,0.0,0.0,-0.09371842126454297,-0.023893607347897926,0.0,0.0,0.0,0.0,0.0,-0.01875443298193712,1.1968619388260915,0.05843171301933619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23937153276146148,0.0,0.012630492983246732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04330201536789347,-5.0,1e-05
