cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.04493292968028843,0.0,0.46938621889485843,0.0,-0.1167191029641084,0.0,0.0,-4.8564487094979505,0.0,0.0,0.0,0.0,0.10555353570540493,0.0,0.0,0.0,6.340242355846427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03175406249795694,0.0,0.0,0.0,0.0,-1.9526536300298385,0.0,0.0,0.0,1.0,0.0005
