cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.038725772719511005,0.0,14.781656482044978,0.0,-0.06130115110147269,0.0,0.0,6.833630519766968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.665984527610837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020577740519234937,0.0,0.0,0.0,0.0,-2.717978248701762,0.0,0.0,0.0,-1.0,5e-05
