cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.32056721637354924,0.0,-8.077684410480911,0.0,0.9646320661846421,0.0,0.0,4.008872232576184,0.0,0.0,0.0,0.0,-0.9610189569223074,0.0,0.0,0.0,6.225590920111407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189560370407715,0.0,0.0,0.0,0.0,-2.1566808253590413,0.0,0.0,0.0,1.0,0.0001
