cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.02147064060280069,0.0,-8.289749056181291,0.0,0.04646072022227252,0.0,0.0,4.2189105011055155,-0.07404221258862308,0.0,0.0,0.0,-0.022993429662667014,0.0,0.0,0.0,6.42594186377973,0.147570867482122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3550863935446675,-0.0735439483075516,0.0,0.0,1.0,0.0001
