cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019911067476556746,0.0,0.0,0.0,0.0,0.0,-0.01438379151550018,1.0009771759570667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604500742802609,-0.018468742929708622,-0.0005711758765343098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08332482954978952,0.02003590926412695,0.001547784505166742,0.0,0.0
