cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019925710148136857,-0.004245954569576554,0.0,0.0,0.0,0.0,0.03302738311190418,0.9984410207587735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09786943494156945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788032141649748,-0.0021425137315830454,0.0,0.0,0.0
