cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019897593558654914,-0.005961664951873792,0.0,0.0,0.0,0.0,0.038169919300871866,0.9999638622650199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06080163850443545,-0.005789676419039979,0.0005820872659080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01144923087583319,-0.011895224115850136,-0.0027710211463281083,0.0,0.0
