,Time,normal_Eucli_d
170,171.0,0.017290498017089387
171,172.0,0.01735750378013711
172,173.0,0.01748125185942839
173,174.0,0.017441800282988012
174,175.0,0.017843748333789163
175,176.0,0.017819987165292123
176,177.0,0.01839753033679287
177,178.0,0.018610237470271476
178,179.0,0.018804148555564927
179,180.0,0.018764429588060755
180,181.0,0.019218558208250393
181,182.0,0.019266791296586924
182,183.0,0.019359066922775964
183,184.0,0.01932777576423619
184,185.0,0.0193716848543482
185,186.0,0.019341569427991957
186,187.0,0.019718851565099886
187,188.0,0.01970168755658701
188,189.0,0.019701279214657415
189,190.0,0.019770744392462007
190,191.0,0.020892202470782533
191,192.0,0.021224259097160872
192,193.0,0.022145545229750877
193,194.0,0.022347177033302815
