,Time,normal_Eucli_d
72,73.0,0.1860395795023866
73,74.0,0.18466016130692067
74,75.0,0.1833414382877291
75,76.0,0.18203209451174096
76,77.0,0.18075666725094475
77,78.0,0.179515504191515
78,79.0,0.17830131421295206
79,80.0,0.17710705103076485
80,81.0,0.17598251774197027
81,82.0,0.17482966058459973
82,83.0,0.1737145355026812
83,84.0,0.1726109460148585
84,85.0,0.1715259171410403
85,86.0,0.17047055724503657
86,87.0,0.16943364517278509
87,88.0,0.1684382713699896
88,89.0,0.16745069494311401
89,90.0,0.16650727816999547
90,91.0,0.16558706174456875
91,92.0,0.16466939147351706
92,93.0,0.16377525189180137
93,94.0,0.16287986071061153
94,95.0,0.162041883029613
95,96.0,0.16121504066316186
96,97.0,0.16045502731432038
97,98.0,0.15962851441556414
98,99.0,0.15893110051022644
99,100.0,0.1581114624469492
100,101.0,0.1574219238668447
101,102.0,0.15666263387463103
102,103.0,0.15592484875953228
103,104.0,0.15515747469592434
104,105.0,0.15443694629502683
105,106.0,0.1536971023647742
106,107.0,0.1529671886190379
107,108.0,0.15224962348020885
108,109.0,0.15154369400461234
109,110.0,0.1508484713482229
110,111.0,0.15016833074055336
111,112.0,0.1495143918092167
112,113.0,0.14885174990560526
113,114.0,0.14829053920096463
114,115.0,0.14765218648100087
115,116.0,0.14701834013623483
116,117.0,0.1464046126555081
117,118.0,0.1457897122854915
118,119.0,0.1452330508737068
119,120.0,0.14464526742856237
120,121.0,0.14406305141499837
121,122.0,0.1434870358324401
122,123.0,0.14291514474359782
123,124.0,0.14235176182053055
124,125.0,0.14182152537570925
125,126.0,0.14127436587861852
126,127.0,0.14073368828451407
127,128.0,0.14020780244518047
128,129.0,0.13968211265355926
129,130.0,0.1391977333887051
130,131.0,0.13869219445457934
131,132.0,0.13819953411180733
132,133.0,0.13772307172702258
133,134.0,0.13723256810544046
134,135.0,0.13674781435056418
135,136.0,0.1362731757351262
136,137.0,0.13586439875968523
137,138.0,0.13539834787343738
138,139.0,0.13493807885097076
139,140.0,0.13448351546753518
140,141.0,0.13403482980930798
141,142.0,0.1336274414790079
142,143.0,0.13319533383729604
143,144.0,0.13277663898134734
144,145.0,0.13235978747347488
145,146.0,0.1319729115562056
146,147.0,0.1315577527364886
147,148.0,0.13115341821642595
148,149.0,0.1307632717677911
149,150.0,0.13036604936897048
150,151.0,0.1299817616541433
151,152.0,0.12959089492339518
152,153.0,0.12927688088014216
153,154.0,0.12892109349220673
154,155.0,0.1286066836217093
155,156.0,0.12824674081344478
156,157.0,0.12792044462156374
157,158.0,0.1275567566653969
158,159.0,0.12719781854399223
159,160.0,0.12691011612263028
160,161.0,0.12666109719136126
161,162.0,0.12633003827812284
162,163.0,0.12599336893864588
163,164.0,0.12569310384184995
164,165.0,0.12537464925768613
165,166.0,0.12505271139139482
166,167.0,0.12473992559021259
167,168.0,0.12444677958225496
168,169.0,0.12414212639721658
169,170.0,0.12382943586625793
170,171.0,0.12352180421276188
171,172.0,0.12323098134188787
172,173.0,0.12295383049322292
173,174.0,0.12265728698705394
174,175.0,0.1224358450513152
175,176.0,0.12214841060082299
176,177.0,0.1219734697089817
177,178.0,0.12174551715417617
178,179.0,0.12152230616650836
179,180.0,0.12125393221151713
180,181.0,0.12110032509758385
181,182.0,0.12083996202035306
182,183.0,0.12063050953598485
183,184.0,0.12037741973029968
184,185.0,0.12017479425350334
185,186.0,0.11993410595844757
186,187.0,0.11985034725207147
187,188.0,0.11965964334971858
188,189.0,0.11949283756647103
189,190.0,0.11927150898390733
190,191.0,0.11950739392278388
191,192.0,0.11929605730381058
192,193.0,0.11960683385989442
193,194.0,0.11942537449948093
194,195.0,0.12007518034627271
195,196.0,0.11990460827152832
196,197.0,0.12107683879215196
197,198.0,0.1209833829314679
198,199.0,0.12389141942911613
199,200.0,0.12453208298338367
