cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.056326404536424,3.3239831947248177,-0.4398950153749872,-0.629712032238754,0.0,0.15427450564693848,0.3068307454219178,0.5178977170647718,0.0,0.0,0.3634823887265467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
