cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
1.727239740868335,1.2936730589833372,-0.31846670540796407,-0.2175695331092434,0.5163313884337639,0.1277139864860844,1.4147794816401957,0.6518028315829931,0.0,0.0,0.7088581738648934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
