cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-17.796199497537884,-17.07856460993345,0.0,12.35940603801636,0.0,0.0,21.52829965942645,0.0,0.0,0.0,9.322617381028254,0.0,0.0,0.0,0.0,1.3323161532562955,0.0,0.0,0.0,0.0,0.0
