cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
1.139284065792075,0.6639142260444414,0.0,-1.873151272979616,0.0,0.0,2.778125972449149,0.3596828893697426,0.0,0.0,2.9566981409909157,0.10402401450455286,0.0,0.0,0.0,0.5753644774934278,0.0,0.0,0.0,0.0,0.0
