cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
1.198787415559185,2.816242714301237,0.5045767525202471,-1.2917204420636788,0.0,0.0,-1.8495174700730106,0.12558365129815527,0.0,0.0,-0.21476513811947853,0.02817662437081132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
