cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
-0.5262252650180804,0.722017529932846,0.13938318259230598,-0.445063155286955,0.0,0.3911417903413151,-0.08751709840516292,0.0,0.4572702333088679,0.0,0.4735285119664226,-0.34696916754929247,0.2022524381452664,0.0,0.0,0.07119696337063668,-0.14607731552948341,0.039340337505445695,0.0,0.0,0.0,-1.0,0.005
