cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-10.165016415683658,-5.545552176296421,0.0,8.944834095691608,0.0,0.0,9.361756334001822,0.0,0.0,0.0,3.0979538278036443,0.0,0.0,0.0,0.0,0.35028991618812244,0.0,0.0,0.0,0.0,0.0
