cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-11.093810246141038,-6.77033704256411,0.0,9.516734223397169,0.0,0.0,10.703676351250806,0.0,0.0,0.0,3.699732191217327,0.0,0.0,0.0,0.0,0.43483826499541106,0.0,0.0,0.0,0.0,0.0
