cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-12.034570699264322,-7.683856882910794,0.0,10.18220160379806,0.0,0.0,11.834408513298632,0.0,0.0,0.0,4.170885122236696,0.0,0.0,0.0,0.0,0.4987883210239319,0.0,0.0,0.0,0.0,0.0
