cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
1.3628907220072832,0.593492462104398,0.0,-0.4221632912061047,-0.2945022563800796,0.0,0.0,0.29086168290800474,0.0,0.0,0.33734188556769157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.005
