cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1956851420819861,0.0,0.0,0.0,0.0,0.02017017141839807,0.0,-10.0,0.05
