cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09770393117022014,0.0,0.0,0.0,0.0,0.020110817856983033,0.0,-5.0,0.05
