cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19789305920098366,0.0,0.0,0.0,0.0,0.020279968064262,0.0,-10.0,0.05
