cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09438556007673288,0.0,0.0,0.0,0.0,0.10036100389845831,0.0,-1.0,0.01
