cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19892500362907406,0.0,0.0,0.0,0.0,0.019446222105990865,0.0,-10.0,0.05
