cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10601869874057204,0.0,0.0,0.0,0.0,0.09320773994767205,0.0,-1.0,0.01
