cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1866938519303571,0.0,0.0,0.0,0.0,0.019644068716975806,0.0,-10.0,0.05
