cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.100404179088431,0.0,0.0,0.0,0.0,0.020172888528400566,0.0,-5.0,0.05
